instant_x,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,instant_y,hr,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16145,10,1,0.4,0.4091,0.58,0.0,86,264,350
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16146,11,1,0.4,0.4091,0.58,0.1045,143,323,466
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16147,12,1,0.48,0.4697,0.48,0.0,258,348,606
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16148,13,1,0.52,0.5,0.39,0.0,268,383,651
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16149,14,1,0.54,0.5152,0.37,0.0,280,347,627
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16150,15,1,0.52,0.5,0.45,0.0,216,351,567
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16151,16,1,0.54,0.5152,0.37,0.0,227,378,605
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16152,17,1,0.5,0.4848,0.45,0.194,183,318,501
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16153,18,1,0.44,0.4394,0.54,0.1343,103,256,359
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16154,19,1,0.46,0.4545,0.51,0.0896,55,228,283
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16155,20,1,0.44,0.4394,0.54,0.0,39,153,192
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16156,21,1,0.4,0.4091,0.66,0.0,51,169,220
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16157,22,1,0.38,0.3939,0.71,0.0896,39,154,193
680,2012-11-10,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4446,6536,16158,23,1,0.36,0.3636,0.71,0.1045,26,120,146
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16159,0,1,0.34,0.3485,0.81,0.0896,14,110,124
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16160,1,1,0.34,0.3485,0.76,0.0896,26,82,108
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16161,2,1,0.32,0.3333,0.87,0.1045,12,58,70
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16162,3,1,0.34,0.3636,0.81,0.0,9,39,48
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16163,4,1,0.32,0.3333,0.81,0.1045,5,6,11
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16164,5,1,0.3,0.303,0.87,0.1343,0,12,12
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16165,6,1,0.3,0.3182,0.87,0.0896,3,16,19
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16166,7,1,0.3,0.3182,0.89,0.0896,12,56,68
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16167,8,1,0.32,0.3333,0.87,0.1045,32,87,119
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16168,9,1,0.36,0.3788,0.77,0.0,94,179,273
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16169,10,1,0.4,0.4091,0.69,0.1045,133,272,405
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16170,11,1,0.46,0.4545,0.59,0.1343,180,324,504
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16171,12,1,0.5,0.4848,0.48,0.0896,195,390,585
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16172,13,1,0.54,0.5152,0.45,0.1045,262,424,686
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16173,14,1,0.6,0.6212,0.33,0.1642,292,362,654
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16174,15,1,0.56,0.5303,0.37,0.2239,304,420,724
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16175,16,1,0.54,0.5152,0.42,0.2239,260,393,653
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16176,17,1,0.54,0.5152,0.45,0.1642,151,342,493
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16177,18,1,0.52,0.5,0.45,0.1343,102,303,405
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16178,19,1,0.48,0.4697,0.55,0.1343,69,208,277
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16179,20,1,0.44,0.4394,0.62,0.1642,54,146,200
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16180,21,1,0.44,0.4394,0.67,0.2239,44,127,171
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16181,22,1,0.42,0.4242,0.71,0.194,21,113,134
681,2012-11-11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852,16182,23,1,0.42,0.4242,0.71,0.194,16,93,109
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16183,0,1,0.42,0.4242,0.71,0.1045,6,43,49
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16184,1,1,0.4,0.4091,0.76,0.1642,4,26,30
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16185,2,1,0.4,0.4091,0.76,0.1343,6,14,20
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16186,3,1,0.4,0.4091,0.76,0.1343,1,3,4
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16187,4,1,0.4,0.4091,0.76,0.0896,1,3,4
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16188,5,1,0.38,0.3939,0.87,0.0,1,23,24
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16189,6,1,0.38,0.3939,0.87,0.1045,7,64,71
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16190,7,1,0.4,0.4091,0.87,0.0,16,248,264
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16191,8,1,0.42,0.4242,0.82,0.1642,50,490,540
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16192,9,1,0.44,0.4394,0.88,0.1045,60,337,397
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16193,10,1,0.48,0.4697,0.77,0.1642,82,184,266
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16194,11,1,0.52,0.5,0.72,0.1642,112,255,367
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16195,12,1,0.56,0.5303,0.64,0.2239,105,314,419
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16196,13,1,0.6,0.6061,0.6,0.2239,108,312,420
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16197,14,1,0.58,0.5455,0.6,0.2836,134,310,444
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16198,15,1,0.56,0.5303,0.64,0.2537,102,280,382
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16199,16,1,0.56,0.5303,0.64,0.1642,87,347,434
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16200,17,1,0.56,0.5303,0.64,0.2836,66,530,596
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16201,18,1,0.52,0.5,0.72,0.1343,65,486,551
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16202,19,1,0.54,0.5152,0.73,0.2836,30,323,353
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16203,20,2,0.52,0.5,0.77,0.2836,31,273,304
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16204,21,3,0.54,0.5152,0.73,0.2239,10,145,155
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16205,22,1,0.52,0.5,0.77,0.2537,12,100,112
682,2012-11-12,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269,16206,23,2,0.54,0.5152,0.77,0.2239,1,62,63
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16207,0,2,0.52,0.5,0.83,0.2836,5,18,23
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16208,1,3,0.44,0.4394,0.88,0.6418,0,5,5
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16209,2,3,0.36,0.3182,0.87,0.4478,7,4,11
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16210,3,3,0.36,0.3333,0.87,0.3582,2,3,5
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16211,4,2,0.36,0.3333,0.81,0.3881,0,9,9
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16212,5,2,0.34,0.3182,0.87,0.2836,0,18,18
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16213,6,3,0.32,0.2879,0.81,0.4627,2,48,50
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16214,7,3,0.32,0.303,0.87,0.2537,1,106,107
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16215,8,3,0.32,0.303,0.87,0.2537,4,207,211
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16216,9,3,0.32,0.303,0.81,0.3284,1,109,110
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16217,10,3,0.3,0.2727,0.75,0.3881,10,84,94
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16218,11,1,0.32,0.303,0.7,0.2537,22,133,155
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16219,12,1,0.34,0.3182,0.61,0.2836,16,180,196
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16220,13,1,0.34,0.3182,0.53,0.2537,30,188,218
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16221,14,1,0.38,0.3939,0.46,0.3881,34,169,203
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16222,15,1,0.4,0.4091,0.4,0.2985,33,184,217
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16223,16,1,0.38,0.3939,0.4,0.2985,28,282,310
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16224,17,1,0.34,0.303,0.49,0.3582,33,575,608
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16225,18,1,0.34,0.3182,0.49,0.2836,45,514,559
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16226,19,1,0.32,0.2879,0.49,0.3582,12,344,356
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16227,20,1,0.3,0.2727,0.49,0.3582,12,211,223
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16228,21,1,0.3,0.2727,0.49,0.3582,9,178,187
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16229,22,1,0.26,0.2273,0.56,0.3284,15,120,135
683,2012-11-13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,3767,4094,16230,23,1,0.26,0.2273,0.56,0.2985,6,78,84
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16231,0,1,0.26,0.2424,0.56,0.2836,4,20,24
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16232,1,1,0.24,0.2121,0.6,0.2985,2,10,12
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16233,2,1,0.24,0.2121,0.6,0.2985,0,1,1
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16234,3,1,0.24,0.2273,0.65,0.2239,0,5,5
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16235,4,1,0.22,0.2273,0.69,0.194,0,6,6
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16236,5,1,0.22,0.2273,0.69,0.194,0,39,39
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16237,6,1,0.24,0.2273,0.65,0.194,4,142,146
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16238,7,1,0.24,0.2121,0.65,0.2836,10,405,415
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16239,8,1,0.28,0.2576,0.56,0.2985,27,664,691
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16240,9,1,0.3,0.2727,0.52,0.3881,22,310,332
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16241,10,1,0.32,0.2879,0.45,0.3582,18,153,171
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16242,11,1,0.32,0.303,0.49,0.2537,25,126,151
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16243,12,1,0.34,0.3333,0.46,0.0,40,200,240
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16244,13,1,0.36,0.3333,0.43,0.2537,32,182,214
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16245,14,1,0.36,0.3485,0.43,0.1343,20,161,181
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16246,15,1,0.36,0.3333,0.43,0.2836,32,228,260
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16247,16,1,0.34,0.3485,0.46,0.1045,31,290,321
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16248,17,1,0.32,0.3182,0.49,0.194,19,564,583
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16249,18,1,0.32,0.3182,0.53,0.1642,24,543,567
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16250,19,1,0.3,0.303,0.52,0.1642,28,368,396
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16251,20,1,0.3,0.3182,0.52,0.0896,15,252,267
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16252,21,1,0.3,0.3333,0.56,0.0,5,208,213
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16253,22,1,0.28,0.3182,0.61,0.0,6,167,173
684,2012-11-14,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,5122,5495,16254,23,1,0.24,0.2424,0.7,0.1343,9,78,87
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16255,0,2,0.26,0.303,0.65,0.0,1,33,34
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16256,1,2,0.26,0.2727,0.65,0.1045,2,14,16
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16257,2,2,0.26,0.2576,0.7,0.1642,0,7,7
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16258,3,2,0.26,0.2879,0.7,0.0896,0,2,2
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16259,4,2,0.28,0.2879,0.65,0.1343,0,5,5
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16260,5,2,0.3,0.2879,0.61,0.2239,3,34,37
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16261,6,2,0.3,0.2879,0.65,0.2537,1,146,147
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16262,7,2,0.3,0.2879,0.65,0.194,7,403,410
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16263,8,2,0.3,0.2879,0.61,0.2239,21,625,646
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16264,9,2,0.32,0.3182,0.61,0.194,17,306,323
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16265,10,2,0.32,0.3333,0.66,0.1343,11,142,153
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16266,11,2,0.34,0.3333,0.61,0.1343,28,138,166
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16267,12,2,0.36,0.3636,0.62,0.1045,29,184,213
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16268,13,2,0.38,0.3939,0.54,0.1045,20,197,217
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16269,14,2,0.38,0.3939,0.54,0.1642,27,174,201
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16270,15,2,0.38,0.3939,0.58,0.1642,26,191,217
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16271,16,2,0.36,0.3485,0.57,0.194,24,318,342
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16272,17,2,0.36,0.3485,0.57,0.2239,22,541,563
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16273,18,2,0.36,0.3485,0.57,0.194,10,563,573
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16274,19,2,0.34,0.3333,0.61,0.1343,11,375,386
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16275,20,1,0.34,0.3485,0.61,0.1045,23,262,285
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16276,21,2,0.32,0.3333,0.66,0.1045,20,204,224
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16277,22,2,0.32,0.3182,0.66,0.1642,10,143,153
685,2012-11-15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,5125,5445,16278,23,2,0.32,0.3182,0.61,0.1642,7,118,125
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16279,0,2,0.32,0.3333,0.66,0.1045,7,58,65
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16280,1,2,0.3,0.3182,0.65,0.0896,5,16,21
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16281,2,2,0.3,0.303,0.7,0.1642,0,9,9
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16282,3,2,0.3,0.303,0.65,0.1343,0,6,6
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16283,4,2,0.3,0.3182,0.65,0.1045,0,5,5
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16284,5,2,0.3,0.3182,0.65,0.0896,2,34,36
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16285,6,2,0.3,0.3182,0.61,0.0896,4,126,130
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16286,7,2,0.3,0.303,0.61,0.1642,5,362,367
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16287,8,2,0.32,0.3333,0.57,0.1343,17,694,711
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16288,9,1,0.34,0.3485,0.53,0.1045,21,330,351
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16289,10,1,0.34,0.3333,0.53,0.194,33,165,198
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16290,11,1,0.38,0.3939,0.43,0.2239,33,185,218
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16291,12,1,0.4,0.4091,0.43,0.2836,28,262,290
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16292,13,1,0.42,0.4242,0.38,0.194,52,226,278
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16293,14,1,0.42,0.4242,0.35,0.1045,47,204,251
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16294,15,1,0.42,0.4242,0.38,0.1343,30,237,267
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16295,16,1,0.42,0.4242,0.35,0.2836,33,350,383
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16296,17,1,0.36,0.3485,0.46,0.194,41,539,580
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16297,18,1,0.34,0.3333,0.53,0.1642,22,483,505
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16298,19,1,0.36,0.3485,0.46,0.2239,26,306,332
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16299,20,1,0.36,0.3333,0.46,0.2537,20,207,227
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16300,21,1,0.34,0.3333,0.49,0.194,21,157,178
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16301,22,1,0.32,0.303,0.53,0.2537,23,139,162
686,2012-11-16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,5214,5698,16302,23,1,0.32,0.303,0.53,0.2239,14,114,128
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16303,0,1,0.3,0.303,0.52,0.1642,11,95,106
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16304,1,1,0.26,0.2576,0.6,0.194,13,74,87
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16305,2,1,0.26,0.2576,0.65,0.194,8,41,49
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16306,3,1,0.26,0.2576,0.65,0.194,2,19,21
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16307,4,1,0.24,0.2273,0.7,0.194,1,6,7
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16308,5,1,0.24,0.2424,0.7,0.1642,1,10,11
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16309,6,1,0.24,0.2273,0.7,0.2239,0,21,21
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16310,7,1,0.24,0.2273,0.7,0.194,8,70,78
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16311,8,1,0.26,0.2576,0.65,0.2239,30,138,168
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16312,9,1,0.34,0.3182,0.49,0.2239,48,200,248
687,2012-11-17,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629,16313,10,1,0.36,0.3333,0.46,0.2537,62,258,320
